row_id,ticker/entity,memory_type,statement/text,status,confidence,source_id,source_type,source_title,source_published_at,created_at,updated_at,duplicate_cluster_id,fanout_cluster_size,classification,proposed_action,reason,certainty,risk_level,manual_review_required,original_store,proposed_destination_if_any
1499,NAB,operating_context,"{'description': ""NAB's underlying profit grew strongly at 6.4%."", 'source': ""NAB's report""}",active,0.82,news:art_7f0c04de5da7778c3f58c932,newspaper4k,DATA_MISSING,2026-05-03T22:29:00Z,2026-05-04T17:13:44+00:00,2026-05-04T17:13:44+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target NAB, and entity matches; preserve text until source review confirms display-safe normalization",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1500,NAB,operating_context,"{'description': ""NAB's business bank took market share in the half with business lending up 5.6%."", 'source': ""NAB's report""}",active,0.82,news:art_7f0c04de5da7778c3f58c932,newspaper4k,DATA_MISSING,2026-05-03T22:29:00Z,2026-05-04T17:13:44+00:00,2026-05-04T17:13:44+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target NAB, and entity matches; preserve text until source review confirms display-safe normalization",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1501,NAB,observed_fact,"{'description': ""NAB's share price fell 1.2% in early trading on Monday after the bank missed profit consensus figures."", 'source': 'Market reaction'}",active,0.87,news:art_7f0c04de5da7778c3f58c932,newspaper4k,DATA_MISSING,2026-05-03T22:29:00Z,2026-05-04T17:13:44+00:00,2026-05-04T17:13:44+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target NAB, and entity matches; preserve text until source review confirms display-safe normalization",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1502,NAB,risk,"{'description': 'Geopolitical tensions, particularly the Middle East conflict, present a key source of downside risk.', 'source': ""NAB's report""}",active,0.82,news:art_7f0c04de5da7778c3f58c932,newspaper4k,DATA_MISSING,2026-05-03T22:29:00Z,2026-05-04T17:13:45+00:00,2026-05-04T17:13:45+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1503,NAB,risk,"{'description': ""NAB's decision to reset its software capitalisation balance for the third time in seven years raises questions."", 'source': 'Jarden analyst Matt Wilson'}",active,0.82,news:art_7f0c04de5da7778c3f58c932,newspaper4k,DATA_MISSING,2026-05-03T22:29:00Z,2026-05-04T17:13:45+00:00,2026-05-04T17:13:45+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target NAB, and entity matches; preserve text until source review confirms display-safe normalization",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1504,A2M,observed_fact,"{'date': '2026-05-03', 'description': ""ASX opens lower due to US President Trump's comments on Iran's peace offer and anticipation of US employment data.""}",active,0.86,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:28+00:00,2026-05-04T17:14:28+00:00,fanout_0085,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1505,COH,observed_fact,"{'date': '2026-05-03', 'description': ""ASX opens lower due to US President Trump's comments on Iran's peace offer and anticipation of US employment data.""}",active,0.86,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:28+00:00,2026-05-04T17:14:28+00:00,fanout_0085,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1506,BGA,observed_fact,"{'date': '2026-05-03', 'description': ""ASX opens lower due to US President Trump's comments on Iran's peace offer and anticipation of US employment data.""}",active,0.86,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:29+00:00,2026-05-04T17:14:29+00:00,fanout_0085,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1507,EGH,observed_fact,"{'date': '2026-05-03', 'description': ""ASX opens lower due to US President Trump's comments on Iran's peace offer and anticipation of US employment data.""}",active,0.86,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:30+00:00,2026-05-04T17:14:30+00:00,fanout_0085,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1508,A2M,observed_fact,"{'date': '2026-05-03', 'description': ""A2 Milk's stock price drops significantly after recalling three batches of its USA infant formula.""}",active,0.88,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:30+00:00,2026-05-04T17:14:30+00:00,fanout_0084,4,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target A2M/A2 MILK, and entity matches; preserve text until source review confirms display-safe normalization",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1509,COH,observed_fact,"{'date': '2026-05-03', 'description': ""A2 Milk's stock price drops significantly after recalling three batches of its USA infant formula.""}",active,0.88,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:30+00:00,2026-05-04T17:14:30+00:00,fanout_0084,4,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target A2M/A2 MILK, but current entity is not in the detected target alias set",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1510,BGA,observed_fact,"{'date': '2026-05-03', 'description': ""A2 Milk's stock price drops significantly after recalling three batches of its USA infant formula.""}",active,0.88,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:30+00:00,2026-05-04T17:14:30+00:00,fanout_0084,4,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target A2M/A2 MILK, but current entity is not in the detected target alias set",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1511,EGH,observed_fact,"{'date': '2026-05-03', 'description': ""A2 Milk's stock price drops significantly after recalling three batches of its USA infant formula.""}",active,0.88,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:30+00:00,2026-05-04T17:14:30+00:00,fanout_0084,4,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target A2M/A2 MILK, but current entity is not in the detected target alias set",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1512,A2M,strategic_initiative,"{'date': '2026-05-03', 'description': 'Endeavour Group announces a $100 million cost reduction program, including layoffs.'}",active,0.84,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:30+00:00,2026-05-04T17:14:30+00:00,fanout_0089,4,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target END/EDV/ENDV/ENDEAVOR GROUP, but current entity is not in the detected target alias set",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1513,COH,strategic_initiative,"{'date': '2026-05-03', 'description': 'Endeavour Group announces a $100 million cost reduction program, including layoffs.'}",active,0.84,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:30+00:00,2026-05-04T17:14:30+00:00,fanout_0089,4,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target END/EDV/ENDV/ENDEAVOR GROUP, but current entity is not in the detected target alias set",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1514,BGA,strategic_initiative,"{'date': '2026-05-03', 'description': 'Endeavour Group announces a $100 million cost reduction program, including layoffs.'}",active,0.84,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:30+00:00,2026-05-04T17:14:30+00:00,fanout_0089,4,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target END/EDV/ENDV/ENDEAVOR GROUP, but current entity is not in the detected target alias set",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1515,EGH,strategic_initiative,"{'date': '2026-05-03', 'description': 'Endeavour Group announces a $100 million cost reduction program, including layoffs.'}",active,0.84,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:30+00:00,2026-05-04T17:14:30+00:00,fanout_0089,4,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target END/EDV/ENDV/ENDEAVOR GROUP, but current entity is not in the detected target alias set",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1516,A2M,observed_fact,"{'date': '2026-05-03', 'description': ""US President Trump's comments on Iran's peace offer are not acceptable.""}",active,0.86,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0087,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1517,COH,observed_fact,"{'date': '2026-05-03', 'description': ""US President Trump's comments on Iran's peace offer are not acceptable.""}",active,0.86,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0087,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1518,BGA,observed_fact,"{'date': '2026-05-03', 'description': ""US President Trump's comments on Iran's peace offer are not acceptable.""}",active,0.86,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0087,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1519,EGH,observed_fact,"{'date': '2026-05-03', 'description': ""US President Trump's comments on Iran's peace offer are not acceptable.""}",active,0.86,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0087,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1520,A2M,observed_fact,"{'date': '2026-05-03', 'description': 'US non-farm payrolls data expected to show job growth of 60,000 jobs in May.'}",active,0.88,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0090,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1521,COH,observed_fact,"{'date': '2026-05-03', 'description': 'US non-farm payrolls data expected to show job growth of 60,000 jobs in May.'}",active,0.88,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0090,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1522,BGA,observed_fact,"{'date': '2026-05-03', 'description': 'US non-farm payrolls data expected to show job growth of 60,000 jobs in May.'}",active,0.88,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0090,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1523,EGH,observed_fact,"{'date': '2026-05-03', 'description': 'US non-farm payrolls data expected to show job growth of 60,000 jobs in May.'}",active,0.88,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0090,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1524,A2M,risk,"{'date': '2026-05-03', 'description': 'Continued geopolitical tensions between the US and Iran.'}",active,0.83,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0088,4,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1525,COH,risk,"{'date': '2026-05-03', 'description': 'Continued geopolitical tensions between the US and Iran.'}",active,0.83,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0088,4,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1526,BGA,risk,"{'date': '2026-05-03', 'description': 'Continued geopolitical tensions between the US and Iran.'}",active,0.83,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0088,4,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1527,EGH,risk,"{'date': '2026-05-03', 'description': 'Continued geopolitical tensions between the US and Iran.'}",active,0.83,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0088,4,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1528,A2M,risk,"{'date': '2026-05-03', 'description': ""Potential negative impact on consumer staples due to A2 Milk's recall and other factors.""}",active,0.83,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0086,4,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target A2M/A2 MILK, and entity matches; preserve text until source review confirms display-safe normalization",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1529,COH,risk,"{'date': '2026-05-03', 'description': ""Potential negative impact on consumer staples due to A2 Milk's recall and other factors.""}",active,0.83,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0086,4,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1530,BGA,risk,"{'date': '2026-05-03', 'description': ""Potential negative impact on consumer staples due to A2 Milk's recall and other factors.""}",active,0.83,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0086,4,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1531,EGH,risk,"{'date': '2026-05-03', 'description': ""Potential negative impact on consumer staples due to A2 Milk's recall and other factors.""}",active,0.83,news:art_06cd26d8be3fde12055ea3bf,newspaper4k,DATA_MISSING,2026-05-03T22:23:00Z,2026-05-04T17:14:31+00:00,2026-05-04T17:14:31+00:00,fanout_0086,4,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1532,COH,observed_fact,"{'date': '2026-05-03', 'description': ""Cochlear CEO Dig Howitt spoke publicly five days after the company's share price dropped 41%",active,0.88,news:art_1820b0ddb372f90339114336,newspaper4k,DATA_MISSING,2026-05-03T19:00:00Z,2026-05-04T17:22:45+00:00,2026-05-04T17:22:45+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target COH, and entity matches; preserve text until source review confirms display-safe normalization",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1533,COH,observed_fact,"He addressed the Trans-Tasman Business Circle but left early without meeting attendees.""}",active,0.81,news:art_1820b0ddb372f90339114336,newspaper4k,DATA_MISSING,2026-05-03T19:00:00Z,2026-05-04T17:22:45+00:00,2026-05-04T17:22:45+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1536,CVE,observed_fact,"{'date': '2026-05-03', 'description': 'Cenovus Energy Inc",active,0.86,news:art_ec9925bb5e930a3fe67ec2d8,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:24:27+00:00,2026-05-04T17:24:27+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1537,CVE,strategic_initiative,"refines its long-term strategy within the S&P 60 Index, focusing on long-life energy assets and disciplined capital allocation.'}",active,0.84,news:art_ec9925bb5e930a3fe67ec2d8,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:24:27+00:00,2026-05-04T17:24:27+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1538,CVE,observed_fact,Cenovus strengthens focus on long-life energy assets,active,0.81,news:art_ec9925bb5e930a3fe67ec2d8,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:24:27+00:00,2026-05-04T17:24:27+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1539,CVE,strategic_initiative,Capital return strategy reshaping operational priorities,active,0.79,news:art_ec9925bb5e930a3fe67ec2d8,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:24:28+00:00,2026-05-04T17:24:28+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1540,CVE,interpretation,Market attention reflects evolving energy sector dynamics,active,0.7,news:art_ec9925bb5e930a3fe67ec2d8,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:24:29+00:00,2026-05-04T17:24:29+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1541,CVE,risk,Regulatory pressures and evolving environmental standards,active,0.8,news:art_ec9925bb5e930a3fe67ec2d8,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:24:29+00:00,2026-05-04T17:24:29+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1542,CVE,risk,Industry pressures including environmental expectations and policy developments,active,0.8,news:art_ec9925bb5e930a3fe67ec2d8,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:24:30+00:00,2026-05-04T17:24:30+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1543,BHP,interpretation,"{'event': 'Fed Chair nominee Warsh points to a lower measure of inflation to argue for rate cuts', 'date': '2026-05-03'}",active,0.77,news:art_b3f267fa6b4ad9e3ddc7d62a,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:25:31+00:00,2026-05-04T17:25:31+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1544,BHP,observed_fact,"{'event': ""Record share price for the Big Australian (BHP) due to ex-CEO Mike Henry's copper and potash vision"", 'date': '2026-05-03'}",active,0.89,news:art_b3f267fa6b4ad9e3ddc7d62a,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:25:31+00:00,2026-05-04T17:25:31+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,"raw dict-like row appears to target BHP, and entity matches; preserve text until source review confirms display-safe normalization",medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1545,BHP,observed_fact,"{'event': 'ECB continues to hold the line on rates, but hints at tightening', 'date': '2026-05-03'}",active,0.86,news:art_b3f267fa6b4ad9e3ddc7d62a,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:25:31+00:00,2026-05-04T17:25:31+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1546,BHP,operating_context,"{'event': 'Discussion on building a safer portfolio and positioning for geopolitical uncertainty', 'date': '2026-05-03'}",active,0.83,news:art_b3f267fa6b4ad9e3ddc7d62a,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:25:31+00:00,2026-05-04T17:25:31+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,raw dict-like row appears to be market/macro context in company memory; do not expire until source and destination are reviewed,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1547,BHP,observed_fact,"{'event': 'Analysis of Brisbane 2032 Olympics construction spending and potential benefits for companies', 'date': '2026-05-03'}",active,0.88,news:art_b3f267fa6b4ad9e3ddc7d62a,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:25:32+00:00,2026-05-04T17:25:32+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1552,BHP,observed_fact,"The path to long-term growth can be bumpy, and the biggest risk is getting shaken off at the worst possible time",active,0.85,news:art_b3f267fa6b4ad9e3ddc7d62a,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:25:32+00:00,2026-05-04T17:25:32+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1557,TSX:L,strategic_initiative,"{'date': '2026-05-03', 'description': 'Loblaw launches a new multi-channel campaign, reshaping consumer engagement strategy and drawing renewed attention across the S&P/TSX 60.'}",active,0.82,news:art_727d3acb01d2512127424402,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:26:21+00:00,2026-05-04T17:26:21+00:00,DATA_MISSING,DATA_MISSING,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1558,TSX:L,strategic_initiative,Loblaw's campaign reshapes consumer engagement strategy,active,0.77,news:art_727d3acb01d2512127424402,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:26:22+00:00,2026-05-04T17:26:22+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1559,TSX:L,strategic_initiative,Retail expansion aligns with evolving shopping behaviour,active,0.79,news:art_727d3acb01d2512127424402,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:26:23+00:00,2026-05-04T17:26:23+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1560,TSX:L,interpretation,Market attention reflects strong consumer sector positioning,active,0.7,news:art_727d3acb01d2512127424402,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:26:23+00:00,2026-05-04T17:26:23+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1561,TSX:L,risk,Competitive landscape remains highly competitive with online competition,active,0.78,news:art_727d3acb01d2512127424402,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:26:23+00:00,2026-05-04T17:26:23+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1562,TSX:L,risk,Regulatory scrutiny within the food retail space,active,0.8,news:art_727d3acb01d2512127424402,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:26:23+00:00,2026-05-04T17:26:23+00:00,DATA_MISSING,DATA_MISSING,candidate_manual_review,manual_review,row has provenance but insufficient deterministic target/scope evidence for automated cleanup,low,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1563,QBE,observed_fact,"{'date': '2025-04-29', 'description': 'QBE Insurance Group (ASX:QBE) demonstrated strong EPS growth over multiple years, maintained consistent revenue performance and steady EBIT margins, and company executives purchased shares.'}",active,0.89,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:23+00:00,2026-05-04T17:27:23+00:00,fanout_0082,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
1564,NHF,observed_fact,"{'date': '2025-04-29', 'description': 'QBE Insurance Group (ASX:QBE) demonstrated strong EPS growth over multiple years, maintained consistent revenue performance and steady EBIT margins, and company executives purchased shares.'}",active,0.89,news:art_5c310bef0f14a8ac13826bee,newspaper4k,DATA_MISSING,2026-05-03T07:41:44Z,2026-05-04T17:27:23+00:00,2026-05-04T17:27:23+00:00,fanout_0082,4,candidate_raw_payload_review,manual_review,raw dict-like row lacks enough structured attribution for automated cleanup,medium,MEDIUM,yes,company_memory.sqlite:memory_entries,manual_review
